Smiles,BalabanJ,BertzCT,Chi3n,Chi3v,Chi4n,Chi4v,EState_VSA2,EState_VSA3,EState_VSA4,FractionCSP3,Ipc,Kappa2,Kappa3,MaxAbsEStateIndex,MaxAbsPartialCharge,MaxEStateIndex,MinAbsEStateIndex,MinAbsPartialCharge,MinPartialCharge,NumRotatableBonds,PEOE_VSA10,PEOE_VSA7,PEOE_VSA8,SlogP_VSA3,SlogP_VSA4,VSA_EState4,VSA_EState6,VSA_EState7,VSA_EState9,fr_aryl_methyl,fr_unbrch_alkane,LUMO_eV
[N+]1(C)=CN(CC(C)(CC)CC(C)C)(C=C1),2.669965168,301.2395269,3.142628586,3.142628586,2.342305766,2.342305766,0,5.414990469,12.46266245,0.769230769,1979.744945,4.821714798,3.690053865,2.395833333,0.243049117,2.395833333,0.430740741,0.239533694,-0.239533694,5,12.39368714,18.75954929,5.414990469,13.59242839,11.33289652,0.430740741,0,8.96467876,2.071658163,1,0,-4.940773898
[N+]1(C)=CN(CC(C)(CC)C(C)CC)(C=C1),2.756961704,303.2395269,3.977283996,3.977283996,2.121227535,2.121227535,0,5.414990469,12.46266245,0.769230769,2370.365645,4.821714798,2.832203557,2.403935185,0.24304929,2.403935185,0.417430556,0.239533693,-0.239533693,5,12.39368714,12.33872767,5.414990469,13.59242839,11.33289652,0.417430556,0,8.931455263,2.072455357,1,0,-4.891793378
[N+]1(C)=CN(CC(C)(CC)C(C)(C)C)(C=C1),2.860098086,319.522098,3.946271426,3.946271426,1.877508475,1.877508475,0,10.82998094,6.544756406,0.769230769,1726.102071,3.992427408,2.611971004,2.381944444,0.243049465,2.381944444,0.337888322,0.239533692,-0.239533692,3,12.39368714,11.83581209,5.414990469,13.59242839,10.82998094,0.684138322,0,7.607573696,2.066343537,1,0,-4.891793378
[N+]1(C)=CN(CC(C)(CCC)CCC)(C=C1),2.649339913,282.4809891,3.095134407,3.095134407,2.526237182,2.526237182,0,5.414990469,6.544756406,0.769230769,2289.183699,5.336781422,3.690053865,2.416666667,0.243049117,2.416666667,0.467777778,0.239533694,-0.239533694,6,12.39368714,12.84164325,5.414990469,13.59242839,5.414990469,0.467777778,0,11.65744756,2.076866497,1,0,-4.920909576
[N+]1(C)=CN(CC(C)(C(C)C)CCC)(C=C1),2.743575236,301.2395269,3.582472432,3.582472432,2.133746853,2.133746853,0,5.414990469,12.46266245,0.769230769,2099.221613,4.821714798,3.08151128,2.403935185,0.24304929,2.403935185,0.417430556,0.239533693,-0.239533693,5,12.39368714,12.33872767,5.414990469,13.59242839,11.33289652,0.417430556,0,8.993955263,2.072455357,1,0,-4.889344352
[N+]1(C)=CN(CC(C)(C(C)C)C(C)C)(C=C1),2.843595958,302.0907839,3.9848588,3.9848588,2.020451177,2.020451177,0,17.25080256,6.544756406,0.769230769,1903.962654,4.377768666,2.611971004,2.391203704,0.243049463,2.391203704,0.367083333,0.239533692,-0.239533692,4,12.39368714,11.83581209,5.414990469,13.59242839,17.25080256,0.367083333,0,6.409814815,2.068044218,1,0,-4.91573941
[N+]1(C)=CN(CC(CC)(CC)CCC)(C=C1),2.729740187,284.4809891,3.622047227,3.622047227,2.419088992,2.419088992,0,5.414990469,6.544756406,0.769230769,2672.102007,5.336781422,3.08151128,2.322083333,0.243049289,2.322083333,0.500763889,0.239533693,-0.239533693,6,12.39368714,19.26246487,5.414990469,13.59242839,5.414990469,0.500763889,0,11.64178784,2.079258078,1,0,-4.896147202
[N+]1(C)=CN(CC(CC)(CC)C(C)C)(C=C1),2.829133937,295.2395269,3.954193997,3.954193997,2.431529152,2.431529152,0,5.414990469,12.46266245,0.769230769,2379.900408,4.821714798,2.611971004,2.34375,0.243049462,2.34375,0.450416667,0.239533692,-0.239533692,5,12.39368714,18.75954929,5.414990469,13.59242839,11.33289652,0.450416667,0,8.951814059,2.074846939,1,0,-4.894514518
[N+]1(C)=CN(C(C)CCCCCCC)(C=C1),2.158626481,265.2545986,3.023819832,3.023819832,1.922534997,1.922534997,0,6.041840829,0,0.769230769,3004.660545,6.649246064,4.498412871,2.305377693,0.243242491,2.305377693,0.646135676,0.239526799,-0.239526799,7,12.39368714,19.76538045,0,7.047671983,0,0,0.646135676,14.63150489,2.073877208,1,3,-4.968529526
[N+]1(C)=CN(C(C)CCCCC(C)C)(C=C1),2.214919526,275.8182496,2.951740856,2.951740856,1.871567465,1.871567465,0,6.041840829,5.917906046,0.769230769,2514.079187,5.939012699,4.498412871,2.300966553,0.243242491,2.300966553,0.637372449,0.239526799,-0.239526799,6,12.39368714,25.68328649,0,7.047671983,5.917906046,0,0.637372449,11.80065408,2.071411643,1,1,-4.96199879
[N+]1(C)=CN(C(C)CCCC(C)CC)(C=C1),2.271538052,277.8182496,3.314113291,3.314113291,1.845081028,1.845081028,0,6.041840829,5.917906046,0.769230769,2728.433497,5.939012699,4.064259371,2.347546296,0.243242491,2.347546296,0.63449641,0.239526799,-0.239526799,6,12.39368714,25.68328649,0,7.047671983,5.917906046,0,0.63449641,11.74125181,2.07180259,1,0,-4.959549764
[N+]1(C)=CN(C(C)CCCC(C)(C)C)(C=C1),2.336981208,293.7297519,2.847043136,2.847043136,1.807036198,1.807036198,0,11.4568313,0,0.769230769,1902.068467,4.821714798,4.498412871,2.312824074,0.243242491,2.312824074,0.473288218,0.239526799,-0.239526799,4,12.39368714,31.60119254,0,7.047671983,5.414990469,0.473288218,0.619027778,10.29862422,2.067831396,1,0,-4.927440312
[N+]1(C)=CN(C(C)CCC(C)CCC)(C=C1),2.326437856,277.8182496,3.157082657,3.157082657,2.042089711,2.042089711,0,6.041840829,5.917906046,0.769230769,2655.711325,5.939012699,4.064259371,2.366944444,0.243242493,2.366944444,0.630098262,0.239526799,-0.239526799,6,12.39368714,25.68328649,0,7.047671983,5.917906046,0,0.630098262,11.7393165,2.072349143,1,0,-4.953291142
[N+]1(C)=CN(C(C)CCC(C)C(C)C)(C=C1),2.393780896,288.4809891,3.476221951,3.476221951,1.716660112,1.716660112,0,6.041840829,11.83581209,0.769230769,2368.784496,5.336781422,3.690053865,2.354212963,0.243242493,2.354212963,0.617962963,0.239526799,-0.239526799,5,12.39368714,31.60119254,0,7.047671983,11.83581209,0,0.617962963,9.006491875,2.069406757,1,0,-4.943222924
[N+]1(C)=CN(C(C)CCC(CC)CC)(C=C1),2.38592358,273.8182496,3.445757791,3.445757791,2.053060753,2.053060753,0,6.041840829,5.917906046,0.769230769,2861.67947,5.939012699,3.690053865,2.307916667,0.243242493,2.307916667,0.631296296,0.239526799,-0.239526799,6,12.39368714,25.68328649,0,7.047671983,5.917906046,0,0.631296296,11.72737513,2.073521983,1,0,-4.922814374
[N+]1(C)=CN(C(C)CCC(C)(C)CC)(C=C1),2.462345478,299.2395269,3.49436334,3.49436334,1.655633994,1.655633994,0,11.4568313,0,0.769230769,2221.73157,4.821714798,3.690053865,2.356527778,0.243242494,2.356527778,0.489682894,0.239526799,-0.239526799,5,12.39368714,25.18037091,0,7.047671983,5.414990469,0.489682894,0.608356481,10.23208892,2.068651227,1,0,-4.889344352
[N+]1(C)=CN(C(C)CC(C)CCCC)(C=C1),2.376255694,277.8182496,3.092324975,3.092324975,2.104628496,2.104628496,0,6.041840829,5.917906046,0.769230769,2635.85265,5.939012699,4.064259371,2.370694444,0.243242665,2.370694444,0.623200113,0.239526798,-0.239526798,6,12.39368714,19.26246487,0,7.047671983,5.917906046,0,0.623200113,11.77289856,2.073146337,1,0,-4.952746914
[N+]1(C)=CN(C(C)CC(C)CC(C)C)(C=C1),2.44545358,288.4809891,2.915621607,2.915621607,2.335154407,2.335154407,0,6.041840829,11.83581209,0.769230769,2102.058057,5.336781422,4.064259371,2.361111111,0.243242665,2.361111111,0.611064815,0.239526798,-0.239526798,5,12.39368714,31.60119254,0,7.047671983,11.83581209,0,0.611064815,9.021555414,2.07020395,1,0,-4.945399836
[N+]1(C)=CN(C(C)CC(C)C(C)CC)(C=C1),2.51597015,290.4809891,3.626619328,3.626619328,2.024606803,2.024606803,0,6.041840829,11.83581209,0.769230769,2491.226795,5.336781422,3.365246845,2.369212963,0.243242666,2.369212963,0.606666667,0.239526798,-0.239526798,5,12.39368714,25.18037091,0,7.047671983,11.83581209,0,0.606666667,8.975638621,2.070750504,1,0,-4.93614796
[N+]1(C)=CN(C(C)CC(C)C(C)(C)C)(C=C1),2.598388997,306.5810089,3.471430462,3.471430462,1.717098391,1.717098391,0,11.4568313,5.917906046,0.769230769,1798.94027,4.377768666,3.365246845,2.347222222,0.243242667,2.347222222,0.406349561,0.239526798,-0.239526798,3,12.39368714,24.67745534,0,7.047671983,11.33289652,0.406349561,0.583726852,7.635445011,2.065879748,1,0,-4.900501026
[N+]1(C)=CN(C(C)CC(CC)CCC)(C=C1),2.496254824,277.8182496,3.24708626,3.24708626,2.231172491,2.231172491,0,6.041840829,5.917906046,0.769230769,2772.865079,5.939012699,3.690053865,2.317777778,0.243242666,2.317777778,0.6275,0.239526798,-0.239526798,6,12.39368714,19.26246487,0,7.047671983,5.917906046,0,0.6275,11.74350002,2.075958837,1,0,-4.86811946
[N+]1(C)=CN(C(C)CC(CC)C(C)C)(C=C1),2.576341935,288.4809891,3.409415099,3.409415099,2.200257533,2.200257533,0,6.041840829,11.83581209,0.769230769,2414.780272,5.336781422,3.365246845,2.329907407,0.243242667,2.329907407,0.609768519,0.239526798,-0.239526798,5,12.39368714,25.18037091,0,7.047671983,11.83581209,0,0.609768519,9.000496268,2.072390164,1,0,-4.856690672
[N+]1(C)=CN(C(C)CC(C)(C)CCC)(C=C1),2.585080441,299.2395269,3.073141508,3.073141508,2.414119392,2.414119392,0,11.4568313,0,0.769230769,2001.166749,4.821714798,3.690053865,2.371527778,0.243242839,2.371527778,0.455365174,0.239526797,-0.239526797,5,12.39368714,25.18037091,0,7.047671983,5.414990469,0.455365174,0.590509259,10.25211845,2.069847018,1,0,-4.87764345
[N+]1(C)=CN(C(C)CC(C)(C)C(C)C)(C=C1),2.670105233,310.0907839,3.682827204,3.682827204,1.832651353,1.832651353,0,11.4568313,5.917906046,0.769230769,1849.662075,4.377768666,3.08151128,2.358796296,0.243242841,2.358796296,0.405017952,0.239526797,-0.239526797,4,12.39368714,24.67745534,0,7.047671983,11.33289652,0.405017952,0.572777778,7.625364701,2.066278345,1,0,-4.879276134
[N+]1(C)=CN(C(C)CC(C)(CC)CC)(C=C1),2.659291929,297.2395269,3.793685016,3.793685016,2.08743181,2.08743181,0,11.4568313,0,0.769230769,2391.149135,4.821714798,3.08151128,2.395833333,0.243242841,2.395833333,0.488351285,0.239526797,-0.239526797,5,12.39368714,18.75954929,0,7.047671983,5.414990469,0.488351285,0.593611111,10.21794832,2.071486678,1,0,-4.85859547
[N+]1(C)=CN(C(C)C(C)CCCCC)(C=C1),2.416354938,277.8182496,3.346217184,3.346217184,1.961707332,1.961707332,0,6.041840829,5.917906046,0.769230769,2761.055498,5.939012699,3.690053865,2.361435185,0.243252547,2.361435185,0.613940854,0.239526649,-0.239526649,6,18.43552797,19.26246487,0,7.047671983,5.917906046,0,0.613940854,11.84686114,2.074374606,1,1,-4.861588724
[N+]1(C)=CN(C(C)C(C)CCC(C)C)(C=C1),2.48708847,288.4809891,3.282556584,3.282556584,1.841619534,1.841619534,0,6.041840829,11.83581209,0.769230769,2335.826039,5.336781422,3.690053865,2.354212963,0.243252547,2.354212963,0.601805556,0.239526649,-0.239526649,5,18.43552797,25.18037091,0,7.047671983,11.83581209,0,0.601805556,9.081721703,2.071432219,1,0,-4.796553478
[N+]1(C)=CN(C(C)C(C)CC(C)CC)(C=C1),2.559230173,290.4809891,3.554275222,3.554275222,2.002476451,2.002476451,0,6.041840829,11.83581209,0.769230769,2479.167873,5.336781422,3.365246845,2.357962963,0.243252548,2.357962963,0.597407407,0.239526649,-0.239526649,5,18.43552797,25.18037091,0,7.047671983,11.83581209,0,0.597407407,9.039786391,2.071978773,1,0,-4.837098464
[N+]1(C)=CN(C(C)C(C)CC(C)(C)C)(C=C1),2.643122621,306.5810089,3.017545558,3.017545558,2.140673808,2.140673808,0,17.37473734,0,0.769230769,1708.654582,4.377768666,3.690053865,2.343171296,0.243252549,2.343171296,0.419659746,0.239526649,-0.239526649,3,18.43552797,24.67745534,0,7.047671983,11.33289652,0.419659746,0.574467593,7.670657596,2.067108017,1,0,-4.843084972
[N+]1(C)=CN(C(C)C(C)C(C)CCC)(C=C1),2.630164184,290.4809891,3.6621881,3.6621881,2.175547623,2.175547623,0,6.041840829,11.83581209,0.769230769,2524.720809,5.336781422,3.08151128,2.369212963,0.243252721,2.369212963,0.590509259,0.239526648,-0.239526648,5,18.43552797,18.75954929,0,7.047671983,11.83581209,0,0.590509259,9.05947956,2.072775967,1,0,-4.875738652
[N+]1(C)=CN(C(C)C(C)C(C)C(C)C)(C=C1),2.716858228,301.2395269,3.901514187,3.901514187,2.028297197,2.028297197,0,11.95974688,11.83581209,0.769230769,2235.37526,4.821714798,2.832203557,2.356481481,0.243252722,2.356481481,0.572777778,0.239526648,-0.239526648,4,18.43552797,24.67745534,0,7.047671983,17.75371814,0,0.572777778,6.422309146,2.069207294,1,0,-4.84498977
[N+]1(C)=CN(C(C)C(C)C(CC)CC)(C=C1),2.70645002,286.4809891,3.812927555,3.812927555,2.407983732,2.407983732,0,6.041840829,11.83581209,0.769230769,2661.593394,5.336781422,2.832203557,2.377314815,0.243252722,2.377314815,0.593611111,0.239526648,-0.239526648,5,18.43552797,18.75954929,0,7.047671983,11.83581209,0,0.593611111,9.021837207,2.074415627,1,0,-4.889072238
[N+]1(C)=CN(C(C)C(C)C(C)(C)CC)(C=C1),2.806929416,312.0907839,4.127178401,4.127178401,1.943477961,1.943477961,0,17.37473734,0,0.769230769,2134.268779,4.377768666,2.611971004,2.358796296,0.243252896,2.358796296,0.405017952,0.239526646,-0.239526646,4,18.43552797,12.33872767,5.917906046,7.047671983,11.33289652,0.405017952,0.55662037,7.646705641,2.068303808,1,0,-4.893426062
[N+]1(C)=CN(C(C)C(CC)CCCC)(C=C1),2.593708863,277.8182496,3.394750573,3.394750573,2.206526524,2.206526524,0,6.041840829,5.917906046,0.769230769,2875.084207,5.939012699,3.365246845,2.33712963,0.243252719,2.33712963,0.627546296,0.239526648,-0.239526648,6,18.43552797,25.68328649,0,7.047671983,5.917906046,0,0.627546296,11.77740473,2.079578688,1,0,-4.834921552
[N+]1(C)=CN(C(C)C(CC)CC(C)C)(C=C1),2.67740521,288.4809891,3.240436176,3.240436176,2.263993622,2.263993622,0,6.041840829,11.83581209,0.769230769,2382.229363,5.336781422,3.365246845,2.329907407,0.243252721,2.329907407,0.609814815,0.239526648,-0.239526648,5,18.43552797,31.60119254,0,7.047671983,11.83581209,0,0.609814815,9.042363946,2.076010015,1,0,-4.899956798
[N+]1(C)=CN(C(C)C(CC)C(C)CC)(C=C1),2.764001664,290.4809891,3.725566553,3.725566553,2.453127514,2.453127514,0,6.041840829,11.83581209,0.769230769,2642.334775,5.336781422,2.832203557,2.369212963,0.243252894,2.369212963,0.602916667,0.239526647,-0.239526647,5,18.43552797,19.26246487,5.917906046,7.047671983,11.83581209,0,0.602916667,8.999557115,2.076807209,1,0,-4.83274464
[N+]1(C)=CN(C(C)C(CC)C(C)(C)C)(C=C1),2.866258646,306.5810089,3.394194422,3.394194422,2.595216676,2.595216676,0,17.37473734,0,0.769230769,1863.466896,4.377768666,2.832203557,2.334490741,0.243253068,2.334490741,0.372031841,0.239526645,-0.239526645,3,18.43552797,18.75954929,5.917906046,7.047671983,11.33289652,0.372031841,0.565925926,7.663268141,2.070695389,1,0,-4.836010008
[N+]1(C)=CN(C(C)C(CCC)CCC)(C=C1),2.657548473,271.8182496,3.260836723,3.260836723,2.322099477,2.322099477,0,6.041840829,5.917906046,0.769230769,2805.326393,5.939012699,3.365246845,2.343240741,0.243252721,2.343240741,0.630648148,0.239526648,-0.239526648,6,18.43552797,25.68328649,0,7.047671983,5.917906046,0,0.630648148,11.75994756,2.081218348,1,0,-4.905943306
[N+]1(C)=CN(C(C)C(C(C)C)CCC)(C=C1),2.751186325,288.4809891,3.357622869,3.357622869,2.396342134,2.396342134,0,6.041840829,11.83581209,0.769230769,2428.164839,5.336781422,3.08151128,2.333657407,0.243252894,2.333657407,0.602916667,0.239526647,-0.239526647,5,18.43552797,19.26246487,5.917906046,7.047671983,11.83581209,0,0.602916667,9.062057115,2.076807209,1,0,-4.896419316
[N+]1(C)=CN(C(C)C(C(C)C)C(C)C)(C=C1),2.8505181,291.2395269,3.356315289,3.356315289,2.792971008,2.792971008,0,6.041840829,17.75371814,0.769230769,2014.702807,4.821714798,2.832203557,2.324074074,0.243253067,2.324074074,0.575185185,0.239526645,-0.239526645,4,18.43552797,18.75954929,5.917906046,7.047671983,17.75371814,0,0.575185185,6.443518519,2.07239607,1,0,-4.83818692
[N+]1(C)=CN(C(C)C(C)(C)CCCC)(C=C1),2.69495771,299.2395269,3.542248455,3.542248455,1.943360671,1.943360671,0,11.4568313,0,0.769230769,2248.97151,4.821714798,3.08151128,2.36837963,0.243262671,2.36837963,0.377013889,0.239526497,-0.239526497,5,18.43552797,13.34455882,5.414990469,7.047671983,5.414990469,0.377013889,0.560416667,10.34328011,2.071689421,1,0,-4.822132194
[N+]1(C)=CN(C(C)C(C)(C)CC(C)C)(C=C1),2.784437397,310.0907839,3.301928512,3.301928512,2.324835822,2.324835822,0,11.4568313,5.917906046,0.769230769,1775.300882,4.377768666,3.08151128,2.358796296,0.243262672,2.358796296,0.347407407,0.239526497,-0.239526497,4,18.43552797,19.26246487,5.414990469,7.047671983,11.33289652,0.347407407,0.542685185,7.678077286,2.068120748,1,0,-4.8164178
[N+]1(C)=CN(C(C)C(C)(C)C(C)CC)(C=C1),2.877396056,312.0907839,4.195860621,4.195860621,2.020595709,2.020595709,0,11.4568313,5.917906046,0.769230769,2148.011278,4.377768666,2.416462172,2.366898148,0.243262846,2.366898148,0.334097222,0.239526496,-0.239526496,4,18.43552797,12.84164325,5.414990469,7.047671983,11.33289652,0.334097222,0.535787037,7.664205641,2.068917942,1,0,-4.828390816
[N+]1(C)=CN(C(C)C(C)(C)C(C)(C)C)(C=C1),2.98698445,328.5503065,4.214069555,4.214069555,1.697869436,1.697869436,5.414990469,11.4568313,0,0.769230769,1564.099999,3.655812089,2.242110225,2.344907407,0.243263021,2.344907407,0.262916667,0.239526495,-0.239526495,2,18.43552797,12.33872767,5.414990469,7.047671983,10.82998094,0.563767952,0.498796296,6.394398148,2.062806122,1,0,-4.821315852
[N+]1(C)=CN(C(C)C(C)(CC)CCC)(C=C1),2.850174539,303.2395269,3.874009258,3.874009258,2.310608765,2.310608765,0,11.4568313,0,0.769230769,2438.335916,4.821714798,2.611971004,2.403935185,0.243262844,2.403935185,0.417430556,0.239526496,-0.239526496,5,18.43552797,19.76538045,5.414990469,7.047671983,5.414990469,0.417430556,0.572824074,10.26342711,2.075720663,1,0,-4.788117944
[N+]1(C)=CN(C(C)C(C)(CC)C(C)C)(C=C1),2.956020301,314.0907839,4.271742062,4.271742062,2.225140381,2.225140381,0,17.37473734,0,0.769230769,2195.196379,4.377768666,2.242110225,2.391203704,0.243263018,2.391203704,0.367083333,0.239526495,-0.239526495,4,18.43552797,19.26246487,5.414990469,7.047671983,11.33289652,0.367083333,0.545092593,7.655305178,2.071309524,1,0,-4.814785116
[N+]1(C)=CN(C(C)C(CC)(CC)CC)(C=C1),2.94155828,288.9748644,4.235226554,4.235226554,2.650991051,2.650991051,0,11.4568313,0,0.769230769,2689.023466,4.821714798,2.242110225,2.34375,0.243263017,2.34375,0.450416667,0.239526495,-0.239526495,5,18.43552797,26.18620207,5.414990469,7.047671983,5.414990469,0.450416667,0.58212963,10.23434146,2.078112245,1,0,-4.790022742
[N+]1(C)=CN(C(CC)CCCCCC)(C=C1),2.354973251,265.2545986,3.073194276,3.073194276,2.056179931,2.056179931,0,6.041840829,0,0.769230769,3106.394236,6.649246064,4.064259371,2.353120748,0.243252486,2.353120748,0.697274187,0.23952665,-0.23952665,7,18.43552797,19.26246487,0,7.047671983,0,0,0.697274187,14.53021762,2.083633866,1,2,-4.9524748
[N+]1(C)=CN(C(CC)CCCC(C)C)(C=C1),2.422120801,275.8182496,3.0011153,3.0011153,2.011165089,2.011165089,0,6.041840829,5.917906046,0.769230769,2588.433229,5.939012699,4.064259371,2.347546296,0.243252486,2.347546296,0.685138889,0.23952665,-0.23952665,6,18.43552797,25.18037091,0,7.047671983,5.917906046,0,0.685138889,11.71853576,2.080691479,1,0,-4.950842116
[N+]1(C)=CN(C(CC)CCC(C)CC)(C=C1),2.490379916,277.8182496,3.371906112,3.371906112,1.93046968,1.93046968,0,6.041840829,5.917906046,0.769230769,2833.166097,5.939012699,3.690053865,2.349583333,0.243252487,2.349583333,0.680740741,0.23952665,-0.23952665,6,18.43552797,25.18037091,0,7.047671983,5.917906046,0,0.680740741,11.66623008,2.081238032,1,0,-4.930433566
[N+]1(C)=CN(C(CC)CCC(C)(C)C)(C=C1),2.569586207,293.7297519,2.909854308,2.909854308,1.849065505,1.849065505,0,11.4568313,0,0.769230769,1988.589324,4.821714798,4.064259371,2.339027778,0.243252488,2.339027778,0.447182894,0.23952665,-0.23952665,4,18.43552797,24.67745534,0,7.047671983,5.414990469,0.447182894,0.657800926,10.23635204,2.076367276,1,0,-4.928256654
[N+]1(C)=CN(C(CC)CC(C)CCC)(C=C1),2.557294148,277.8182496,3.138212414,3.138212414,2.259741516,2.259741516,0,6.041840829,5.917906046,0.769230769,2708.215149,5.939012699,3.690053865,2.370694444,0.243252659,2.370694444,0.673842593,0.239526649,-0.239526649,6,18.43552797,18.75954929,0,7.047671983,5.917906046,0,0.673842593,11.67610843,2.082035226,1,0,-4.916283638
[N+]1(C)=CN(C(CC)CC(C)C(C)C)(C=C1),2.639085719,288.4809891,3.464225284,3.464225284,1.885953011,1.885953011,0,6.041840829,11.83581209,0.769230769,2423.594145,5.336781422,3.365246845,2.357962963,0.24325266,2.357962963,0.656111111,0.239526649,-0.239526649,5,18.43552797,24.67745534,0,7.047671983,11.83581209,0,0.656111111,8.971938776,2.078466553,1,0,-4.899684684
[N+]1(C)=CN(C(CC)CC(CC)CC)(C=C1),2.629421684,273.8182496,3.442402944,3.442402944,2.191410382,2.191410382,0,6.041840829,5.917906046,0.769230769,2945.226844,5.939012699,3.365246845,2.359444444,0.24325266,2.359444444,0.676944444,0.239526649,-0.239526649,6,18.43552797,18.75954929,0,7.047671983,5.917906046,0,0.676944444,11.65952239,2.083674887,1,0,-4.874378082
[N+]1(C)=CN(C(CC)CC(C)(C)CC)(C=C1),2.723621614,299.2395269,3.42761045,3.42761045,1.92819117,1.92819117,0,11.4568313,0,0.769230769,2256.44845,4.821714798,3.365246845,2.360277778,0.243252834,2.360277778,0.447934618,0.239526648,-0.239526648,5,18.43552797,18.25663372,0,7.047671983,5.414990469,0.447934618,0.639953704,10.18561768,2.077563067,1,0,-4.843084972
[N+]1(C)=CN(C(CC)C(C)CCCC)(C=C1),2.61840601,277.8182496,3.260503077,3.260503077,2.291131362,2.291131362,0,6.041840829,5.917906046,0.769230769,2795.285579,5.939012699,3.365246845,2.378796296,0.24326255,2.378796296,0.664583333,0.2395265,-0.2395265,6,18.43552797,18.75954929,0,7.047671983,5.917906046,0,0.664583333,11.72636732,2.083263495,1,0,-4.833016754
[N+]1(C)=CN(C(CC)C(C)CC(C)C)(C=C1),2.702761955,288.4809891,3.090673284,3.090673284,2.473298366,2.473298366,0,6.041840829,11.83581209,0.769230769,2243.236419,5.336781422,3.365246845,2.369212963,0.243262551,2.369212963,0.646851852,0.2395265,-0.2395265,5,18.43552797,24.67745534,0,7.047671983,11.83581209,0,0.646851852,9.003679138,2.079694822,1,0,-4.833833096
[N+]1(C)=CN(C(CC)C(C)C(C)CC)(C=C1),2.789973222,290.4809891,3.739075876,3.739075876,2.270743175,2.270743175,0,6.041840829,11.83581209,0.769230769,2632.297032,5.336781422,2.832203557,2.377314815,0.243262724,2.377314815,0.639953704,0.239526498,-0.239526498,5,18.43552797,18.25663372,0,7.047671983,11.83581209,0,0.639953704,8.969576011,2.080492016,1,0,-4.894514518
[N+]1(C)=CN(C(CC)C(C)C(C)(C)C)(C=C1),2.892480528,306.5810089,3.533819951,3.533819951,2.065340036,2.065340036,0,17.37473734,0,0.769230769,1900.387369,4.377768666,2.832203557,2.355324074,0.243262899,2.355324074,0.364601285,0.239526497,-0.239526497,3,18.43552797,11.83581209,5.917906046,7.047671983,11.33289652,0.364601285,0.602962963,7.650763889,2.074380197,1,0,-4.899140456
